4706	Radiofrekventna ablacija proširenih vena
4707	Sklerozacija vena pjenom
4708	Operacija femoralne kile
4709	Operacija incizione ventralne kile
4710	Lobektomija štitne žlijezde
4711	Skin-sparing mastektomija
4712	Kvadrantektomija dojke
4713	Mastektomija
4714	Radikalna mastektomija
4715	Drenaža pilonidalnog apscesa
4716	Dermapen mikroiglična terapija
4717	Dijamantska mikrodermoabrazija
4718	Augmentacija gluteusa implantima
4720	Funkcionalno ispitivanje binokularnog vida
4721	Konsultativni oftalmološki pregled
4722	Testovi opterećenja i provokacije glaukoma
4723	Vježbe fuzije i koordinatora
4724	Eutiskopija
4725	Pahimetrija rožnjače
4726	Ultrazvuk oka A-scan i B-scan
4727	Pregled halaciona, povrede ili stranog tijela
4728	Mjerenje debljine rožnjače CCT oba oka
4729	Mjerenje debljine rožnjače CCT jednog oka
4730	Retrobulbarna ili parabulbarna injekcija OU
4731	Ekstrakcija većeg chalationa
4732	Termokauterizacija lezija
4733	Biopsija oka
4734	Tarzorafija
4735	Kantoplastika
4736	Ksantelazma I stepena
4737	Ksantelazma II stepena
4738	Ksantelazma III stepena
4739	Operacija blefarohalazisa
4740	Vođena regeneracija tkiva (GTR)
4741	PRP aplikacija u stomatologiji
4742	rhBMP-2 aplikacija sa koštanim graftom
4743	Tretman aftoznih ulceracija
4744	Pregled specijaliste grudne hirurgije
4745	Kontrolni pregled specijaliste grudne hirurgije
4746	VATS eksploracija pleuralnog prostora sa biopsijom
4747	VATS eksploracija pleuralnog prostora sa biopsijom i pleurodezom
4748	VATS eksploracija i evakuacija pleuralnog izliva
4749	VATS timektomija
4750	VATS simpatektomija
4751	VATS rana dekortikacija pleure
4752	Resekcija traheje
4753	Transtorakalna resekcija traheje
4754	Torakotomija sa biopsijom pluća i klinastom resekcijom pluća
4755	Torakotomija sa hemostazom
4756	Otvorena lobektomija pluća
4757	Sleeve resekcija pluća sa radikalnom limfadenektomijom
4758	Strumektomija / Lobektomija / Hemitireoidektomija
4759	Totalna tireoidektomija sa identifikacijom nerva rekurensa
4760	Totalna tireoidektomija nakon parcijalne strumektomije
4761	Plastika recidivantnih ventralnih hernija
4762	Plastika femoralne hernije
4763	Ingvinalna hernija – otvorena operacija
4764	Operacija recidivantne ingvinalne kile
4765	Umbilikalna hernija – laparoskopska operacija
4766	Plastika trbušnog zida kod ventralnih hernija – otvorena
4767	Plastika trbušnog zida kod ventralnih hernija – laparoskopska
4768	Operacija ukliještene ventralne kile
4769	Biopsija jetre – laparoskopska
4770	Hijatus hernija MAGNA – otvorena operacija
4771	Resekcija stomaka po Billrothu I (RSV B1)
4772	Resekcija stomaka po Billrothu II – otvorena (RSV B2)
4773	Adhezioliza crijeva – otvorena
4774	Operacija tumora tankog crijeva – otvorena
4775	Kreiranje terminalne ileostome
4776	Kreiranje bipolarne ileostome
4777	Bipolarna kolostoma
4778	Zatvaranje kolostome
4779	Operacija hemoroida THD
4780	Cistojejunoanastomoza
4781	Etape lavage
4782	Drenaža retroperitonealnih ili intraabdominalnih apscesa
4783	Operacija karcinoma jednjaka sa rekonstrukcijom
4784	Operacija divertikuluma jednjaka na vratu
4785	Operacija divertikuluma jednjaka u grudnom košu
4786	Operacija ahalazije jednjaka – Hellerova miotomija
4787	Resekcija dekompenzovanog jednjaka kod ahalazije sa rekonstrukcijom
4788	Povreda – perforacija jednjaka sa medijastinitisom
4789	Merendinova operacija
4790	Operacija difuznog spazma jednjaka
4791	Kompletna miotomija jednjaka
4792	Laparoskopska eksploracija
4793	Kontrolni pregled dječijeg hirurga
4794	Operacija hemangioma vrata
4795	Operacija limfangioma
4796	Operacija limfo-hemangioma vrata
4797	Operacija medijalnih i lateralnih cista vrata
4798	Operacija bronhogenih cista
4799	Operacija urođenih tumora zida grudnog koša
4800	Operacija urođenih cista pluća
4801	Operacija urođenih defekata dijafragme
4802	Operacija ehinokoknih cista pluća kod djece
4803	Operacija ventralnih kila kod djece
4804	Operacija pupčane kile kod djece
4805	Operacija preponske kile kod djece
4806	Operacija kile srednje linije kod djece
4807	Operacija spleta crijeva kod djece
4808	Operacija nespuštenog testisa kod djece
4809	Operacija urođenih tumora testisa
4810	Operacija povreda testisa kod djece
4811	Operacija hipospadije
4812	Korekcija krivina penisa
4813	Operacija torzije testisa
4814	Operacija torzije hidatide testisa
4815	Tretman akutnog epididimitisa kod djece
4816	Operacija vezikoureteralnog refluksa
4817	Operacija urođenih anomalija mokraćne bešike
4818	Operacija urođenih anomalija mokraćovoda
4819	Operacija anomalija bubrega i sabirnog sistema
4820	Operacija UP stenoze
4821	STING procedura kod vezikoureteralnog refluksa
4822	Biopsije patoloških stanja u lumenu bešike
4823	Skleroterapija vena
4824	Laserski tretman kapilara
4825	Specijalistički vaskularni pregled donjih ekstremiteta sa Doplerom
4826	Specijalistički vaskularni pregled karotida sa Doplerom
4827	Specijalistički vaskularni pregled aorte sa Doplerom
4828	Specijalistički vaskularni pregled gornjih ekstremiteta sa Doplerom
4829	Otoplastika sa Earfold implantatom
4830	Tretman mezonitima
4831	Augmentacija G-tačke (G-Shot)
4832	Transkonjuktivalna blefaroplastika
4833	Povećanje grudi masnim ćelijama
4834	Pulsna oksimetrija
4835	Resekcija frenuluma jezika
4836	Internistički pregled sa EKG-om i ultrazvukom
4837	Aktivator
4838	Pokretni držač prostora
4839	Folija za ispravljanje zuba
4840	Obrazni luk
4841	Facijalna maska
4842	Aparat za brzo širenje nepca
4843	Konfekcijska kompozitna ljuska
4844	Dentalni implant Astra Tech
4845	Koštana plastika sa membranom
4846	Materijal za zamjenu kosti
4847	Resorptivna membrana
4848	Cirkonijumski inlej
4849	Zlatni inlej
4850	Parcijalna proteza sa atečmenom
4852	Ugradnja dentalnog implanta
4853	Uklanjanje hipertrofičnog mekog tkiva
4854	No-Prep vinir
4855	Lingvalne bravice po vilici
4861	Prvi pregled - anesteziolog
4862	Prvi pregled djeteta - pedijatar
4863	Prvi pregled odojčeta - pedijatar
4864	Prvi pregled novorođenčeta - neonatolog
4865	Ponovni pregled odojčeta - pedijatar
4866	Prvi pregled - ginekolog-akušer
4867	Ponovni pregled - ginekolog-akušer
4868	Prvi specijalistički pregled u dječijoj i adolescentnoj dobi
4869	Ponovni specijalistički pregled u dječijoj i adolescentnoj dobi
4870	Prvi pregled - internista
4871	Prvi pregled - reumatolog
4872	Prvi pregled - kardiolog
4873	Prvi pregled - pulmolog
4874	Prvi pregled - pneumoftiziolog
4875	Ponovni pregled - pneumoftiziolog
4876	Prvi pregled odojčeta - dječiji endokrinolog
4877	Prvi pregled djeteta - dječiji endokrinolog
4878	Ponovni pregled odojčeta - dječiji endokrinolog
4879	Ponovni pregled djeteta - dječiji endokrinolog
4880	Prvi pregled - nefrolog
4881	Ponovni pregled - nefrolog
4882	Prvi pregled odojčeta - dječiji nefrolog
4883	Prvi pregled djeteta - dječiji nefrolog
4884	Ponovni pregled odojčeta - dječiji nefrolog
4885	Ponovni pregled djeteta - dječiji nefrolog
4886	Prvi pregled - infektolog
4887	Ponovni pregled - infektolog
4888	Prvi pregled - dermatovenerolog
4889	Prvi pregled - hirurg
4890	Prvi pregled - urolog
4891	UZ abdominalnih krvnih sudova i limfnih žlijezda
4892	Transkranijalna doppler sonografija
4893	Ultrazvuk sinusa
4894	Mjerenje ankle-brachial indeksa Doppler ultrazvukom
4895	MSCT angiografija ekstremiteta
4896	MSCT virtuelna bronhoskopija
4897	Perkutana aspiraciona biopsija pod kontrolom CT-a
4898	Drenaža bilijarnog sistema pod kontrolom CT-a
4899	Perkutano-transhepatalno odstranjivanje žučnih konkremenata (Dormia košaricom)
4900	Nadomještanje ispalog T-drena pod kontrolom CT-a
4901	Uklanjanje barijera u začepljenom T-drenu
4902	Dilatacija struktura žučnih puteva
4903	Postoperativna biopsija ekstrahepatalnih žučnih vodova
4904	Punkcija i evakuacija bubrežnih cista pod kontrolom CT-a
4905	Perkutana nefrostomija pod kontrolom CT-a
4906	Perkutana rekanalizacija uretera
4907	Perkutano začepljenje uretera
4908	Perkutana drenaža jetrenog apscesa pod kontrolom CT-a
4909	Perikardiocenteza i drenaža kateterom pod kontrolom CT-a
4910	Selektivna arterijska infuzija vazopresina za zaustavljanje krvarenja
4911	Selektivna arterijska infuzija vazopresina i prostaglandina u crijevne arterije
4912	Transkateterska terapijska embolizacija (TTE)
4913	Kateterska ektomija organa (embolizacija dovodne arterije)
4914	Transkateterska elektrokoagulacija krvnih sudova tumora
4915	Okluzija intrakranijalnih aneurizmi sa balonskim kateterom ili drugim okluzionim materijalom
4916	Atrioseptostomija sa balonskim kateterom (po Rashkindu)
4917	Zatvaranje otvorenog Ductus Botalli (po Portsmannu)
4918	Perkutana transluminalna angioplastika (PTA) - dilatacija krvnih sudova
4919	Odstranjivanje stranih tijela iz krvnih sudova
4920	Mijelografija
4921	MR pregled osteomuskularnog sistema
4922	MR angiografija krvnih sudova vrata i mozga
4923	MR pregled toraksa i medijastinuma
4924	Prvi specijalistički pregled - radiolog
4925	Lokalizacija stranog tijela u bilo kojem organu (osim oka)
4926	Snimanje ždrijela i grkljana
4927	Fluorografija pluća
4928	Snimak medijastinuma
4929	Snimanje hepatobilijarnog trakta
4930	Mamografija
4931	Histerosalpingografija
4932	Intravenska holangioholecistografija
4933	Irigoskopija i irigografija
4934	Irigoskopija i irigografija sa duplim kontrastom po Fišeru
4935	Ciljano snimanje jednjaka, želuca, duodenuma i crijeva
4936	Pasaža crijeva
4937	Intravenska urografija
4938	Mikciona cistografija
4939	Infuziona urografija sa descendentnom cistografijom
4940	Snimanje očnog bulbusa po Vogtu
4941	Lokalizacija stranog tijela u oku uz RTG kontrolu
4942	Radioskopija i snimanje stranog tijela
4943	Intravenska holangiografija kroz T-dren
4944	Standardna cistografija (uretrocistografija)
4945	Perkutana urografija
4946	Perkutana sklerotizacija ciste bubrega
4947	Kontrola drenaže patoloških tečnih kolekcija i bilijarnih puteva
4948	Anterogradna urografija
4949	Punkcija ciste pod kontrolom ultrazvuka
4950	Drenaža tečnih kolekcija iz torakalne šupljine pod kontrolom ultrazvuka
4951	Drenaža tečnih kolekcija iz abdominalne šupljine pod kontrolom ultrazvuka
4952	Perkutana nefrostomija pod kontrolom ultrazvuka
4953	Fistulografija
4954	Peroralna holecistografija
4955	Infuziona holecistografija
4956	Minutna urografija
4957	Pregled debelog crijeva kroz stomu
4958	Retrogradna urografija
4959	Snimanje ždrijela i grkljana uz rentgenoskopiju
4960	Snimanje mekog tkiva vrata
4961	Radioskopija pluća
4962	Radioskopija srca
4963	Radioskopija jednjaka, želuca i duodenuma
4964	Radioskopija želuca i duodenuma sa dvostrukim kontrastom
4965	Hipotona duodenografija
4966	Pregled batrljka želuca sa kateterom
4967	Pregled gastroduodenuma kroz stomu
4968	Tanko crijevo - standardna rentgenoskopska pasaža
4969	Intravenska cistografija
4970	Pregledni snimak abdomena nativno sa karlicom
4971	Sijalografija jedne pljuvačne žlijezde na jednoj strani
4972	Sijalografija pljuvačnih žlijezda na obje strane
4973	Artrografija temporomandibularnog zgloba
4974	Bronhografija
4975	Telerentgenski snimak glave
4976	Ljekarsko uvjerenje pri zasnivanju radnog odnosa
4977	Ljekarsko uvjerenje za spasioce, ronioce i upravljanje čamcem
4978	Ljekarsko uvjerenje za druge potrebe (sportske sudije i dr.)
4979	Uzimanje krvi iz vene
4980	Uzimanje krvi iz prsta
4981	Odvajanje seruma
4982	Prvi specijalistički pregled - mikrobiolog
4983	Prijem materijala i davanje sterilnih posuda
4984	Uzimanje uzoraka za mikrobiologiju
4985	Pregled amputiranog apendiksa
4986	Pregled endoskopske biopsije kolona
4987	Pregled biopsije usne (labium oris)
4988	Pregled endoskopske biopsije sluznice želuca
4989	Pregled dentogene ciste
4990	Pregled endoskopske biopsije jednjaka
4991	Pregled hemoroidektomije
4992	Pregled endoskopski reseciranog polipa kolona
4993	Pregled parcijalne resekcije želuca sa ulkusom
4994	Pregled resekovanog tankog crijeva
4995	Pregled labijalne ciste
4996	Pregled mioma
4997	Pregled polipa cerviksa
4998	Pregled parcijalne resekcije jajnika
4999	Pregled jajovoda
5000	Pregled biopsije vagine
5001	Pregled pljuvačnih i suznih žlijezda
5002	Pregled ehinokoka jetre
5003	Pregled biopsije konjunktive
5004	Pregled promjene iz ušnog kanala
5005	Pregled biopsije kože
5006	Pregled biopsije mukoze usta i farinksa
5007	Pregled parcijalne resekcije tankog crijeva (fisure i fistule)
5008	Pregled tumora vagine (extirpatio tumoris vaginae)
5009	Pregled odstranjene žučne kese
5010	Pregled tumora pljuvačne žlijezde
5011	Pregled pilonidalnog sinusa
5012	Pregled biopsije mišića
5013	Pregled tumora subkutisa
5014	Pregled biopsije larinksa
5015	Pregled biopsije traheje ili bronha
5016	Citološka analiza pleuralnog i abdominalnog punktata
5017	Pregled tumora faringsa
5018	Pregled totalne resekcije larinksa
5019	Pregled polipa larinksa
5020	Citološki pregled sputuma
5021	Pregled subtotalne resekcije štitne žlijezde
5022	Pregled biopsije penisa
5023	Pregled biopsije peritoneuma (trbušne maramice)
5024	Pregled zuba (dentes)
5025	Pregled tumora iz usne duplje
5026	Pregled operativnog materijala iz srednjeg uva (granulacije, polipi)
5027	Pregled biopsije cerviksa uterusa sa endocervikalnom kiretažom
5028	Pregled biopsije limfnog čvora
5029	Pregled biopsije jetre
5030	Pregled aneurizme aorte
5031	Pregled resektata jednjaka
5032	Pregled jajnika sa jajovodom
5033	Pregled ciste vrata
5034	Pregled nevusa
5035	Pregled kiretaže kosti
5036	Pregled polipa iz nosa
5037	Pregled tonzilektomije
5038	Pregled transuretralne resekcije tumora mokraćne bešike
5039	Pregled biopsije nerva
5040	Pregled parcijalne resekcije debelog crijeva
5041	Pregled biopsije testisa
5042	Pregled amputiranog rektuma
5043	Pregled tumora dojke
5044	Pregled ciste ili tumora jajnika
5045	Pregled slezine
5046	Pregled resektata mandibule ili maksile
5047	Pregled totalne gastrektomije
5048	Pregled grupe limfnih čvorova
5049	Pregled tumora kosti
5050	Pregled totalne resekcije štitne žlijezde
5051	Pregled konizata cerviksa uterusa
5052	Pregled uterusa sa jednim jajovodom i jajnikom
5053	Pregled uterusa
5054	Pregled biopsije koštane srži
5055	Pregled uterusa sa adneksima
5056	Histopatološka dijagnostika ex tempore (smrznuti rez)
5057	Pregled ezofagogastrektomije
5058	Pregled očne jabučice (bulbus oculi)
5059	Pregled tumora pluća
5060	Pregled totalne resekcije bubrega
5061	Pregled totalne ekstirpacije mokraćne bešike
5062	Pregled totalne resekcije prostate
5063	Pregled totalne resekcije želuca
5064	Pregled totalne resekcije želuca sa slezinom
5065	Pregled radikalne mastektomije
5066	Pregled benignih lezija kože (ateromi, veruke, papilomi, kondilomi, ksantelazme)
5067	Pregled totalne resekcije debelog crijeva
5068	Pregled resekovanog crijeva kod Whipple-ove bolesti
5069	Pregled blok resekcije vrata
5070	Klinička obdukcija
5071	Pregled endoskopske resekcije polipa želuca
5072	Pregled parcijalne resekcije želuca sa tumorom
5073	Pregled biopsije pljuvačne žlijezde
5074	Pregled resekcije penisa
5075	Pregled biopsije prostate
5076	Pregled kiretaže endometrijuma
5077	Pregled frakcione kiretaže uterusa
5078	Pregled parcijalne resekcije jetre
5079	Pregled biopsije jajnika
5080	Pregled biopsije tonzile
5081	Pregled transuretralne resekcije sluznice mokraćne bešike ili prostate
5082	Pregled preparata orhiektomije
5083	Citologija punktata dojke
5084	Citologija punktata štitne žlijezde
5085	Citologija punktata limfnog čvora
5086	Citologija punktata pljuvačne žlijezde
5087	Citološki pregled bronhijalnog lavata
5088	Citološki pregled aspirata
5089	Citologija punktata tumora
5090	Pregled biopsije bubrega
5091	Pregled parcijalne resekcije bubrega
5092	Pregled nadbubrežne žlijezde
5093	Pregled totalne resekcije želuca sa omentumom i slezinom
5094	Klinička obdukcija sa balsamacijom
5095	Pregled biopsije krvnog suda
5096	Pregled biopsije miokarda
5097	Pregled tumora srca
5098	Pregled srčanog zaliska
5099	Pregled resekcije anusa
5100	Pregled endoskopske biopsije duodenuma i tankog crijeva
5101	Pregled resektata duodenuma
5102	Pregled resektata duodenuma i pankreasa
5103	Pregled biopsije pankreasa
5104	Pregled resektata pankreasa
5105	Pregled iglene biopsije jetre
5106	Pregled biopsije cerviksa uterusa
5107	Pregled polipa endometrijuma
5108	Pregled uterusa sa adneksima i regionalnim limfnim čvorovima
5109	Pregled biopsije vulve
5110	Pregled vulvektomije
5111	Pregled posteljice
5112	Pregled iglene biopsije dojke
5113	Pregled biopsije dojke
5114	Pregled kvadrantektomije dojke
5115	Pregled parcijalne mastektomije
5116	Pregled biopsije pluća
5117	Pregled resekcije lobusa pluća (lobektomija)
5118	Pregled bilobektomije pluća
5119	Pregled pulmonektomije (plućnog krila)
5120	Pregled biopsije pleure
5121	Pregled ehinokoka pluća
5122	Pregled tumora i cisti timusa
5123	Pregled tumora medijastinuma
5124	Pregled biopsije farinksa
5125	Pregled biopsije sinusa
5126	Pregled parcijalne resekcije larinksa
5127	Pregled tumora kože
5128	Pregled tumora mozga
5129	Pregled resekovanog režnja mozga
5130	Pregled tumora retroperitoneuma
5131	Pregled tumora mekog tkiva
5132	Pregled amputiranog ekstremiteta
5133	Histohemijske metode bojenja
5134	Imunohistohemijska analiza
5135	In situ hibridizacija (hromogena)
5136	Imunofluorescentna analiza
5137	KRAS analiza (mutacija)
5138	PCR analiza (patologija)
5139	Manuelna segmentna masaža
5140	Aparaturna masaža
5141	Visokofrekventne struje
5142	Terapija ultrazvukom u vodi
5143	Terapija bisernim kupkama
5144	Manuelni mišićni test po ekstremitetu
5145	Zračenje infracrvenom, ultravioletnom i bioptron lampom
5146	Terapija galvanskom strujom u vodi
5147	KTD (kratkotalasna dijatermija)
5148	Mikrotalasna dijatermija
5149	Sonoforeza
5150	Ispitivanje električne podražljivosti živaca i mišića primjenom faradskih i galvanskih struja
5151	Uvježbavanje aktivnosti svakodnevnog života prema patološkim obrascima
5152	Vježbe hoda
5153	Obuka hoda sa pomagalom
5154	Vježbe koordinacije, korekcije i automatizacije balansa hoda
5155	Vježbe disanja
5156	Grupne vježbe po osobi u korektivnom gipsu za skoliozu ili u Milwaukee mideru
5157	Stimulativne vježbe kod rizično rođene djece
