page	letter	letter_title	code	section_code	section_title	name_sr_lat	price_eur
61	X	INTERVENCIJE I PROCEDURE	X11062	X11	INTERVENCIJE I PROCEDURE UROLOGIJA	CISTOSKOPIJA SA URETERALNOM MEATOTOMIJOM KOD ŽENE	166.80
61	X	INTERVENCIJE I PROCEDURE	X11063	X11	INTERVENCIJE I PROCEDURE UROLOGIJA	ENDOSKOPSKA TERAPIJA CISTIČNE DILATACIJE DONJEG DIJELA URETE	200.16
61	X	INTERVENCIJE I PROCEDURE	X11064	X11	INTERVENCIJE I PROCEDURE UROLOGIJA	ENDOSKOPSKA TERAPIJA CISTIČNE DILATACIJE DONJEG DIJELA URETE	216.84
61	X	INTERVENCIJE I PROCEDURE	X11065	X11	INTERVENCIJE I PROCEDURE UROLOGIJA	ENDOSKOPSKA TERAPIJA TUMORA BEŠIKE VISOKOFREKVENTNIM STRUJAM	250.20
61	X	INTERVENCIJE I PROCEDURE	X11066	X11	INTERVENCIJE I PROCEDURE UROLOGIJA	ENDOSKOPSKA TERAPIJA TUMORA BEŠIKE VISOKOFREKVENTNIM STRUJAM	266.88
61	X	INTERVENCIJE I PROCEDURE	X11067	X11	INTERVENCIJE I PROCEDURE UROLOGIJA	LITOTRIPSIJA KAMENA MOKRAĆNE BEŠIKE	166.80
61	X	INTERVENCIJE I PROCEDURE	X11068	X11	INTERVENCIJE I PROCEDURE UROLOGIJA	INSTRUMENTALNA LITOTRIPSIJA KAMENA MOKRAĆNE BEŠIKE	166.80
61	X	INTERVENCIJE I PROCEDURE	X11069	X11	INTERVENCIJE I PROCEDURE UROLOGIJA	KAVERNOZOGRAFIJA	50.04
61	X	INTERVENCIJE I PROCEDURE	X11070	X11	INTERVENCIJE I PROCEDURE UROLOGIJA	URETROSKOPIJA	41.70
61	X	INTERVENCIJE I PROCEDURE	X11071	X11	INTERVENCIJE I PROCEDURE UROLOGIJA	VAĐENJE PROTETSKOG MATERIJALA	50.04
61	X	INTERVENCIJE I PROCEDURE	X12002	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ODREDJIVANJE KRVNE GRUPE (ABO/PLOČE)	3.69
62	X	INTERVENCIJE I PROCEDURE	X12003	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ODREDJIVANJE KRVNE GRUPE (ABO/EPRUVETA)	15.78
62	X	INTERVENCIJE I PROCEDURE	X12004	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ISPITIVANJE RH-D ANTIGENA/EPRUVETA	7.41
62	X	INTERVENCIJE I PROCEDURE	X12005	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	INDIREKTAN COOMBSOV TEST/EPRUVETA	13.11
62	X	INTERVENCIJE I PROCEDURE	X12007	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	DIREKTAN COOMBS-OV TEST	13.11
62	X	INTERVENCIJE I PROCEDURE	X12008	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ISPITIVANJE ABO PODGRUPA/EPRUVETA	18.00
62	X	INTERVENCIJE I PROCEDURE	X12009	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ISPITIVANJE VARIJANTI D ANTIGENA	18.51
62	X	INTERVENCIJE I PROCEDURE	X12010	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ISPITIVANJE ODSUSTVA RH-D ANTIGENA/EPRUVETA	18.51
62	X	INTERVENCIJE I PROCEDURE	X12011	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ISPITIVANJE RH-FENOTIPA/EPRUVETA	19.98
62	X	INTERVENCIJE I PROCEDURE	X12012	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ODREDJIVANJE DRUGIH ERITROCITNIH ANTIGENA	31.62
62	X	INTERVENCIJE I PROCEDURE	X12013	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ISPITIV. IREGUL. ANTITIJELA-SCREENING TEST/EPRUVETA	13.11
62	X	INTERVENCIJE I PROCEDURE	X12014	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ISPITIVANJE HEMOLIZINA	7.27
62	X	INTERVENCIJE I PROCEDURE	X12015	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	INTERREAKCIJA/EPRUVETA	31.62
62	X	INTERVENCIJE I PROCEDURE	X12016	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	TITAR IMUNIH ANTITIJELA	62.13
62	X	INTERVENCIJE I PROCEDURE	X12017	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	TITAR PRIRODNIH ANTITIJELA	18.30
62	X	INTERVENCIJE I PROCEDURE	X12018	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	HLADNI AGLUTININI	20.45
62	X	INTERVENCIJE I PROCEDURE	X12019	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	IDENTIFIKACIJA ANTITIJELA/EPRUVETA	62.13
62	X	INTERVENCIJE I PROCEDURE	X12020	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	WITEBSKY TEST	48.51
62	X	INTERVENCIJE I PROCEDURE	X12021	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ELUCIONA TEHNIKA	71.58
62	X	INTERVENCIJE I PROCEDURE	X12022	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	MIKROSKOPSKA KONTROLA AGLUTINACIJE	6.00
62	X	INTERVENCIJE I PROCEDURE	X12023	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	TEST NA HBV - HBSAG	31.62
62	X	INTERVENCIJE I PROCEDURE	X12024	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	COMBO TEST AG/AT HIV 1/2	31.62
62	X	INTERVENCIJE I PROCEDURE	X12025	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	TEST NA HCV- ANTI HCV ANTITIJELA	31.62
62	X	INTERVENCIJE I PROCEDURE	X12026	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	TEST NA SIPHILIS-TPHA	31.62
62	X	INTERVENCIJE I PROCEDURE	X12027	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	TERAPIJSKE VENEPUNKCIJE	23.88
62	X	INTERVENCIJE I PROCEDURE	X12028	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	AUTOLOGNA TRANSFUZIJA	16.81
62	X	INTERVENCIJE I PROCEDURE	X12029	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ISPITIVANJE POSTTRANSFUZIONIH REAKCIJA	84.36
62	X	INTERVENCIJE I PROCEDURE	X12033	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	VENEPUNKCIJA	14.06
62	X	INTERVENCIJE I PROCEDURE	X12036	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	IZDAVANJE JEDINICE (KESA)	16.62
62	X	INTERVENCIJE I PROCEDURE	X12037	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	DELEUKOCITOVANJE KRVI	12.66
62	X	INTERVENCIJE I PROCEDURE	X12038	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	PRIPREMA KRIOPRECIPITATA	60.48
62	X	INTERVENCIJE I PROCEDURE	X12039	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ISPITIVANJE IMUNIH ANTITIJELA	37.14
62	X	INTERVENCIJE I PROCEDURE	X12042	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	PRIPREMA STAND. TROMBOC. KONCENTRATA IZ JED.CIJELE KRVI/PRP	40.02
62	X	INTERVENCIJE I PROCEDURE	X12043	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	LEUKO-TROMBOCITNI KONCENTRAT (KESA)	32.37
62	X	INTERVENCIJE I PROCEDURE	X12044	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ODREĐIVANJE HGB/HCT	3.81
62	X	INTERVENCIJE I PROCEDURE	X12045	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ODREĐIVANJE KRVNE GRUPE ABO/GEL METODA	15.78
62	X	INTERVENCIJE I PROCEDURE	X12046	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ISPITIVANJE RH-D ANTIGENA/GEL METODA	7.41
62	X	INTERVENCIJE I PROCEDURE	X12047	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	INDIREKTAN COOMBSOV TEST/GEL METODA	13.11
62	X	INTERVENCIJE I PROCEDURE	X12048	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	DIREKTAN COOMBSOV TEST/GEL METODA	13.11
62	X	INTERVENCIJE I PROCEDURE	X12049	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ISPITIVANJE RH-FENOTIPA/GEL METODA	19.98
62	X	INTERVENCIJE I PROCEDURE	X12050	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	SERIJSKO ISPITIVANJE ABO/RH KRVNIH GRUPA/MIKROTITAR PLOČA	15.60
62	X	INTERVENCIJE I PROCEDURE	X12051	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	SERIJSKO ISPITIVANJE ABO/RH KRVNIH GRUPA/GEL TEHNIKA	15.60
62	X	INTERVENCIJE I PROCEDURE	X12052	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	ISPITIV. IREGUL. ANTITIJELA ENZIM. SCREENING TEST/GEL METODA	13.11
62	X	INTERVENCIJE I PROCEDURE	X12053	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	INTERREAKCIJA/GEL METODA	31.62
63	X	INTERVENCIJE I PROCEDURE	X12054	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	IDENTIFIKACIJA ANTITIJELA/GEL METODA	62.13
63	X	INTERVENCIJE I PROCEDURE	X12055	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	COMBO TEST AG/AT HCV	31.62
63	X	INTERVENCIJE I PROCEDURE	X12056	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	TEST NA HBE AG	31.62
63	X	INTERVENCIJE I PROCEDURE	X12057	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	TEST NA ANTI-HBE AT	31.62
63	X	INTERVENCIJE I PROCEDURE	X12058	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	TEST NA ANTI-HBC AT	31.62
63	X	INTERVENCIJE I PROCEDURE	X12059	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	TEST NA ANTI-HBS AT	31.62
63	X	INTERVENCIJE I PROCEDURE	X12060	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	IZDVAJANJE PLAZME	40.02
63	X	INTERVENCIJE I PROCEDURE	X12061	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	PRIPREMANJE PULA TROMBOCITA	32.37
63	X	INTERVENCIJE I PROCEDURE	X12062	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	PRIPREMA DEPLAZMATISANIH ERITROCITA	40.02
63	X	INTERVENCIJE I PROCEDURE	X12063	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	PRIPREMA ERITROCITA U OAS-U	40.02
63	X	INTERVENCIJE I PROCEDURE	X12064	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	PRIPREMA OPRANIH ERITROCITA	40.02
63	X	INTERVENCIJE I PROCEDURE	X12065	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	PRIPREMA FILTRIRANIH ERITROCITA	40.02
63	X	INTERVENCIJE I PROCEDURE	X12066	X12	INTERVENCIJE I PROCEDURE NA TRANSFUZIJI	PRIPREMA DJEČIJIH DOZA ERITROCITA	40.02
63	X	INTERVENCIJE I PROCEDURE	X13001	X13	TERCIJARNA ZDRAVSTVENA ZAŠTITA - TRANSFUZIOLOGIJA	DONORSKA CITAFEREZA	72.66
63	X	INTERVENCIJE I PROCEDURE	X13002	X13	TERCIJARNA ZDRAVSTVENA ZAŠTITA - TRANSFUZIOLOGIJA	DONORSKA PLAZMAFEREZA	112.74
63	X	INTERVENCIJE I PROCEDURE	X13003	X13	TERCIJARNA ZDRAVSTVENA ZAŠTITA - TRANSFUZIOLOGIJA	TERAPIJSKA PLAZMAFEREZA	112.74
63	X	INTERVENCIJE I PROCEDURE	X13004	X13	TERCIJARNA ZDRAVSTVENA ZAŠTITA - TRANSFUZIOLOGIJA	TERAPIJSKA CITAFEREZA	72.66
63	X	INTERVENCIJE I PROCEDURE	X14001	X14	INTERVENCIJE I PROCEDURE KARDIOLOGIJA(ZA DJECU I ODRASLE)	HOLTER EKG	125.10
63	X	INTERVENCIJE I PROCEDURE	X14002	X14	INTERVENCIJE I PROCEDURE KARDIOLOGIJA(ZA DJECU I ODRASLE)	EHOKARDIOGRAFIJA	83.40
63	X	INTERVENCIJE I PROCEDURE	X14003	X14	INTERVENCIJE I PROCEDURE KARDIOLOGIJA(ZA DJECU I ODRASLE)	DINAMSKA ELEKTROKARDIOGRAFIJA (ERGOMETRIJA)	50.04
63	X	INTERVENCIJE I PROCEDURE	X14004	X14	INTERVENCIJE I PROCEDURE KARDIOLOGIJA(ZA DJECU I ODRASLE)	TEST OPTEREĆENJA NA ERGOCIKLU SA KOMPLETNIM EKG SNIMKOM PRIJ	83.40
63	X	INTERVENCIJE I PROCEDURE	X14005	X14	INTERVENCIJE I PROCEDURE KARDIOLOGIJA(ZA DJECU I ODRASLE)	DINAMSKA EHOKARDIOGRAFIJA (STRES EHO TEST)	125.10
63	X	INTERVENCIJE I PROCEDURE	X14006	X14	INTERVENCIJE I PROCEDURE KARDIOLOGIJA(ZA DJECU I ODRASLE)	FARMAKOLOŠKI TESTOVI ZA PROCJENU ISHEM I/ILI VIJABILNOSTI MI	125.10
63	X	INTERVENCIJE I PROCEDURE	X14007	X14	INTERVENCIJE I PROCEDURE KARDIOLOGIJA(ZA DJECU I ODRASLE)	TELEMETRIJA	37.53
63	X	INTERVENCIJE I PROCEDURE	X14008	X14	INTERVENCIJE I PROCEDURE KARDIOLOGIJA(ZA DJECU I ODRASLE)	HOLTER KRVNOG PRITISKA	83.40
63	X	INTERVENCIJE I PROCEDURE	X15001	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	SPINALNA ANESTEZIJA/ANALGEZIJA	41.70
63	X	INTERVENCIJE I PROCEDURE	X15002	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	CENTRALNI NERVNI BLOKOVI ZA IZVOĐENJE HIRURŠKIH INTERVENCIJA	50.04
63	X	INTERVENCIJE I PROCEDURE	X15005	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	KONVERZIJA RITMA ELEKTROŠOKOM	83.40
63	X	INTERVENCIJE I PROCEDURE	X15006	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	PLASIRANJE CENTRALNOG VENSKOG KATETERA	41.70
63	X	INTERVENCIJE I PROCEDURE	X15007	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	SEDACIJA I ANESTEZIJA ZA IZVOĐENJE AMBUL HIRUŠK INTERVENCIJA	25.02
63	X	INTERVENCIJE I PROCEDURE	X15008	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	APLIKACIJA U JEDNOJ TAČCI - FARMAKOPUNKTURA	8.34
63	X	INTERVENCIJE I PROCEDURE	X15009	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	BLOKADA INTERKOSTALNIH NERAVA	16.68
63	X	INTERVENCIJE I PROCEDURE	X15010	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	BLOKADA DRUGIH PERIFERNIH ŽIVACA	16.68
63	X	INTERVENCIJE I PROCEDURE	X15011	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	LUMBALNA, SAKRALNA I KOKCIGEALNA BLOKADA	25.02
63	X	INTERVENCIJE I PROCEDURE	X15012	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	PUDENDALNA BLOKADA	25.02
64	X	INTERVENCIJE I PROCEDURE	X15013	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	ILIOINGVINALNA ILI ILIOHIPOGASTRIČNA BLOKADA	25.02
64	X	INTERVENCIJE I PROCEDURE	X15014	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	BLOK NERVUS ISCHIADICUSA	25.02
64	X	INTERVENCIJE I PROCEDURE	X15015	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	BLOK PLEXUS BRACHIALISA	25.02
64	X	INTERVENCIJE I PROCEDURE	X15016	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	VIMA (UVOD I ODRŽAVANJE INHALACIONOM ANESTEZIJOM)	41.70
64	X	INTERVENCIJE I PROCEDURE	X15017	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	KARDIOPULMONALNO CEREBRALNA REANIMACIJA	50.04
64	X	INTERVENCIJE I PROCEDURE	X15018	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	TRETIRANJE BOLESNIKA KOJI IMAJU RESPIRATORNU INSUFICIJENCIJU	66.72
64	X	INTERVENCIJE I PROCEDURE	X15019	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	KONTINUIRANA EPIDURALNA ANESTEZIJA/ANALGEZIJA	66.72
64	X	INTERVENCIJE I PROCEDURE	X15020	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	PLASIRANJE LARINGEALNE MASKE	83.40
64	X	INTERVENCIJE I PROCEDURE	X15021	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	I.V.REGIONALNA ANESTEZIJA	41.70
64	X	INTERVENCIJE I PROCEDURE	X15023	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	TIVA (TOTALNA INTRAVENOZNA ANESTEZIJA)	50.04
64	X	INTERVENCIJE I PROCEDURE	X15025	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	KOMBINOVANA SPINALNA I EPIDURALNA ANESTEZIJA	83.40
64	X	INTERVENCIJE I PROCEDURE	X15026	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	KAUDALNA ANESTEZIJA/ANALGEZIJA	33.36
64	X	INTERVENCIJE I PROCEDURE	X15027	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	KONTINUIRANI PERIFERNI BLOK	50.04
64	X	INTERVENCIJE I PROCEDURE	X15028	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	POSTAVLJANJE ARTERIJSKOG KATETERA	25.02
64	X	INTERVENCIJE I PROCEDURE	X15029	X15	INTERVENCIJE I PROCEDURE ANESTEZIJA SA REANIMACIJOM	POSTAVLJANJE EPIDURALNOG KATETERA	25.02
64	X	INTERVENCIJE I PROCEDURE	X16001	X16	INTERVENCIJE I PROCEDURE PEDIJATRIJA	VAKCINACIJA NOVOROĐENČETA	8.34
64	X	INTERVENCIJE I PROCEDURE	X16003	X16	INTERVENCIJE I PROCEDURE PEDIJATRIJA	TOALETA NOSA I NOSNE DUPLJE SA EVAKUACIJOM SEKRETA	4.17
64	X	INTERVENCIJE I PROCEDURE	X16006	X16	INTERVENCIJE I PROCEDURE PEDIJATRIJA	LAPISIRANJE GRANULOMA PUPKA	4.17
64	X	INTERVENCIJE I PROCEDURE	X16007	X16	INTERVENCIJE I PROCEDURE PEDIJATRIJA	OBRADA KOŽE NOVOROĐENČETA	4.17
64	X	INTERVENCIJE I PROCEDURE	X16009	X16	INTERVENCIJE I PROCEDURE PEDIJATRIJA	ASPIRIRANJE SEKRETA KOD DOJENČADI I MALE DJECE	4.17
64	X	INTERVENCIJE I PROCEDURE	X17001	X17	INTERVENCIJE I PROCEDURE	TESTOVI FUNKCIJE DISANJA – DILUCIJSKA METODA SA HELIJOM	33.36
64	X	INTERVENCIJE I PROCEDURE	X17002	X17	INTERVENCIJE I PROCEDURE	TESTOVI FUNKCIJE DISANJA DJETETA – KRIVULJA PROTOK-VOLUMEN	33.36
64	X	INTERVENCIJE I PROCEDURE	X17003	X17	INTERVENCIJE I PROCEDURE	TESTOVI FUNKCIJE DISANJA – KOMPLIJANSA PLUĆA	50.04
64	X	INTERVENCIJE I PROCEDURE	X17004	X17	INTERVENCIJE I PROCEDURE	TESTOVI FUNKCIJE DISANJA –TEST JEDNOKRATNOG UDAHA	41.70
64	X	INTERVENCIJE I PROCEDURE	X17005	X17	INTERVENCIJE I PROCEDURE	TESTOVI FUNKCIJE DISANJA –TEST VIŠEKRATNOG UDAHA	41.70
64	X	INTERVENCIJE I PROCEDURE	X17006	X17	INTERVENCIJE I PROCEDURE	TJELESNA PLETISMOGRAFIJA	33.36
64	X	INTERVENCIJE I PROCEDURE	X17007	X17	INTERVENCIJE I PROCEDURE	TEST ARTERIJSKO-ALVEOLARNOG GRADIJENTA CO2	16.68
64	X	INTERVENCIJE I PROCEDURE	X17008	X17	INTERVENCIJE I PROCEDURE	TRANSBRONHIJALNA PUNKCIJA	150.12
64	X	INTERVENCIJE I PROCEDURE	X18001	X18	TERCIJARNA ZDRAV. ZAŠ. PULMOLOGIJA/PNEUMOFTIZIOLOGIJA	POLISOMNOGRAFIJA	200.16
64	X	INTERVENCIJE I PROCEDURE	X18002	X18	TERCIJARNA ZDRAV. ZAŠ. PULMOLOGIJA/PNEUMOFTIZIOLOGIJA	VOLUMEN ZATVARANJA (CLOSING VOLUMEN)	58.38
64	X	INTERVENCIJE I PROCEDURE	X18003	X18	TERCIJARNA ZDRAV. ZAŠ. PULMOLOGIJA/PNEUMOFTIZIOLOGIJA	TEST ZA HOMOGENOST ALVEOLARNE VENTILACIJE	66.72
64	X	INTERVENCIJE I PROCEDURE	X18004	X18	TERCIJARNA ZDRAV. ZAŠ. PULMOLOGIJA/PNEUMOFTIZIOLOGIJA	ERGOSPIROMETRIJA	50.04
64	X	INTERVENCIJE I PROCEDURE	X18005	X18	TERCIJARNA ZDRAV. ZAŠ. PULMOLOGIJA/PNEUMOFTIZIOLOGIJA	TRANSFER FAKTOR PLUĆA	25.02
64	X	INTERVENCIJE I PROCEDURE	X18006	X18	TERCIJARNA ZDRAV. ZAŠ. PULMOLOGIJA/PNEUMOFTIZIOLOGIJA	TEST PLUĆNE PROPUSTLJIVOSTI	50.04
65	X	INTERVENCIJE I PROCEDURE	X19001	X19	INTERVENCIJE I PROCEDURE ENDOKRINOLOGIJA	IZVOĐENJE DINAMSKIH TESTOVA HHO	8.34
65	X	INTERVENCIJE I PROCEDURE	X19002	X19	INTERVENCIJE I PROCEDURE ENDOKRINOLOGIJA	IZVOĐENJE DINAMSKIH TESTOVA ZA ISPITIVANJE NADBUBREŽNIH ŽLIJ	8.34
65	X	INTERVENCIJE I PROCEDURE	X19003	X19	INTERVENCIJE I PROCEDURE ENDOKRINOLOGIJA	ISPITIVANJE FUNKCIJE I GRAĐE ŽENSKOG REPRODUKTIVNOG SISTEMA	8.34
65	X	INTERVENCIJE I PROCEDURE	X19004	X19	INTERVENCIJE I PROCEDURE ENDOKRINOLOGIJA	ISPITIVANJE FUNKCIJE I GRAĐE MUŠKOG REPRODUKTIVNOG SISTEMA	8.34
65	X	INTERVENCIJE I PROCEDURE	X19005	X19	INTERVENCIJE I PROCEDURE ENDOKRINOLOGIJA	ISPITIVANJE ENDOKRINOG PANKREASA	8.34
65	X	INTERVENCIJE I PROCEDURE	X19006	X19	INTERVENCIJE I PROCEDURE ENDOKRINOLOGIJA	DAVANJE INSULINSKE TERAPIJE	41.70
65	X	INTERVENCIJE I PROCEDURE	X20001	X20	TERCIJARNA ZDRAVSTVANE ZAŠTITA	ERCP (DUODENOSKOPIJA SA KANULACIJOM PAPILAE VATERI)	167.04
65	X	INTERVENCIJE I PROCEDURE	X20002	X20	TERCIJARNA ZDRAVSTVANE ZAŠTITA	ERCP SA EPT	261.75
65	X	INTERVENCIJE I PROCEDURE	X20003	X20	TERCIJARNA ZDRAVSTVANE ZAŠTITA	ERCP SA EKSTRAKCIJOM KALKULUSA	314.10
65	X	INTERVENCIJE I PROCEDURE	X20004	X20	TERCIJARNA ZDRAVSTVANE ZAŠTITA	ERCP SA PLASIRANJEM PLASTIČNOG STENTA	314.10
65	X	INTERVENCIJE I PROCEDURE	X23001	X23	INTERVENCIJE I PROCEDURE VASKULARNA HIRURGIJA	ARTERIOVENSKA FISTULA ZA HEMODIJALIZU	125.10
65	X	INTERVENCIJE I PROCEDURE	X23002	X23	INTERVENCIJE I PROCEDURE VASKULARNA HIRURGIJA	ELEKTR.MIKROSK.KR.SUDA S UZIM.MAT, IZR.PREP, FOTOG. I MIŠLJ.	66.72
65	X	INTERVENCIJE I PROCEDURE	X23003	X23	INTERVENCIJE I PROCEDURE VASKULARNA HIRURGIJA	DIREKTNA IMUNOFLUORESCENTNA MIKROSKOPIJA KRVNOG SUDA	66.72
65	X	INTERVENCIJE I PROCEDURE	X23004	X23	INTERVENCIJE I PROCEDURE VASKULARNA HIRURGIJA	INDIREKTNA IMUNOFLUORESCENTNA MIKROSKOP.KRV.SUDA (ANA I AMA)	66.72
65	X	INTERVENCIJE I PROCEDURE	X24001	X24	INTERVENCIJE I PROCEDURE GRUDNA HIRURGIJA	TRANSTORAKALNA BIOPSIJA PLUĆA	50.04
65	X	INTERVENCIJE I PROCEDURE	X24002	X24	INTERVENCIJE I PROCEDURE GRUDNA HIRURGIJA	TORAKOSKOPSKA BIOPSIJA PLUĆA	208.50
65	X	INTERVENCIJE I PROCEDURE	X24003	X24	INTERVENCIJE I PROCEDURE GRUDNA HIRURGIJA	INCIZIJA I BIOPSIJA ZIDA GRUDNOG KOŠA	16.68
65	X	INTERVENCIJE I PROCEDURE	X24004	X24	INTERVENCIJE I PROCEDURE GRUDNA HIRURGIJA	BIOPSIJA PLEURE	50.04
65	X	INTERVENCIJE I PROCEDURE	X24005	X24	INTERVENCIJE I PROCEDURE GRUDNA HIRURGIJA	ENDOSKOPSKA BIOPSIJA PLEURE	208.50
65	X	INTERVENCIJE I PROCEDURE	X26001	X26	TERCIJARNA ZDRAVSTVENA ZAŠTITA OFTALMOLOGIJA	ELEKTRORETINOGRAFIJA	125.10
65	X	INTERVENCIJE I PROCEDURE	X26002	X26	TERCIJARNA ZDRAVSTVENA ZAŠTITA OFTALMOLOGIJA	INTRAVITREALNA APLIKACIJA LIJEKA	333.60
65	X	INTERVENCIJE I PROCEDURE	X27001	X27	INTERVENCIJE I PROCEDURE NEUROHIRURGIJA	OBRADA LACER. RANA NA GL. I MANJIH DEPR. FRAK. I KOSTIJU GL.	133.44
65	X	INTERVENCIJE I PROCEDURE	X27002	X27	INTERVENCIJE I PROCEDURE NEUROHIRURGIJA	ŠAV ILI MARKIRANJE NER. (BEZ UPOTREBE OPERAT. MIKROSKOPA)	166.80
65	X	INTERVENCIJE I PROCEDURE	X27003	X27	INTERVENCIJE I PROCEDURE NEUROHIRURGIJA	EKSTENZIJA CERVIKALNE KIČME PO KREČFILDU	141.78
65	X	INTERVENCIJE I PROCEDURE	X27004	X27	INTERVENCIJE I PROCEDURE NEUROHIRURGIJA	DIREKTNA NEURORAFIJA	166.80
